ID	patro	cislo mistnosti	poèet sedadel	cena za den
362	9	9653	229	3344
363	13	13437	471	1186
364	4	4503	30	9767
365	18	18257	353	1125
366	1	1399	82	8614
367	7	7582	203	9774
368	11	11905	290	8511
369	15	15830	310	6080
370	12	12780	431	1846
371	12	12291	237	4393
372	18	18736	165	3815
373	11	11530	290	520
374	7	7696	309	8512
375	16	16708	176	5999
376	4	4272	50	1080
377	5	5918	130	3936
378	11	11180	457	5299
379	6	6554	340	9182
380	15	15519	27	9995
381	19	19658	250	9713
382	4	4001	234	8203
383	10	10633	360	4992
384	3	3194	286	6097
385	7	7842	41	6739
386	4	4816	152	6187
387	14	14531	86	888
388	7	7741	327	4061
389	9	9703	441	8069
390	5	5229	462	9341
391	20	20050	105	4117
392	13	13594	39	6115
393	10	10679	226	4835
394	1	1017	15	1130
395	8	8817	275	2030
396	13	13582	371	1761
397	7	7039	28	7613
398	12	12417	487	9914
399	18	18658	72	5255
400	3	3939	324	7412
401	14	14165	121	4416
402	17	17773	107	8319
403	5	5171	174	6164
404	15	15622	53	2291
405	14	14473	180	2759
406	12	12473	426	6891
407	7	7250	27	5631
408	10	10825	233	5250
409	3	3641	470	6082
410	18	18961	50	4440
411	14	14968	63	1586
412	1	1245	450	1930
413	20	20513	82	7659
414	15	15964	23	2195
415	8	8151	493	7333
416	12	12589	430	1089
417	15	15513	278	3387
418	7	7830	139	6705
419	11	11744	106	6257
420	3	3187	135	8888
421	10	10171	192	7629
422	11	11181	169	2861
423	2	2242	474	9554
424	8	8276	38	9837
425	6	6214	162	2079
426	2	2174	456	8976
427	1	1173	55	9412
428	13	13043	242	7040
429	6	6210	307	6493
430	3	3287	11	6973
431	20	20152	479	2604
432	12	12461	16	2413
433	18	18680	496	3420
434	7	7614	374	8352
435	18	18989	335	1185
436	16	16925	250	8436
437	20	20415	317	5806
438	17	17461	284	1849
439	10	10546	373	3748
440	19	19550	370	9349
441	12	12892	205	664
442	15	15402	346	686
443	17	17753	102	9240
444	5	5775	417	1506
445	15	15220	286	9241
446	1	1021	152	3738
447	15	15447	132	1939
448	15	15760	294	2546
449	18	18018	156	7340
450	17	17786	79	5551
451	18	18942	305	2069
452	1	1251	356	5627
453	8	8165	361	7023
454	4	4361	359	3607
455	15	15933	120	9243
456	10	10920	19	8914
457	16	16523	94	527
458	8	8937	330	4184
459	20	20357	338	3072
460	9	9473	59	6044
461	5	5872	262	6051
462	8	8857	88	1425
463	2	2712	30	2506
464	18	18847	276	5762
465	7	7862	370	9568
466	4	4827	119	3715
467	12	12053	467	9523
468	2	2327	85	8952
469	18	18809	245	1138
470	19	19513	56	2414
471	16	16292	434	593
472	18	18229	256	3877
473	7	7774	457	6714
474	17	17610	223	5768
475	10	10563	244	3071
476	8	8569	13	8983
477	2	2106	330	2002
478	20	20824	81	4753
479	9	9256	127	4693
480	19	19335	427	1227
481	6	6946	102	8399
482	1	1850	355	7390
483	4	4537	107	4104
484	19	19315	267	8635
485	16	16899	424	1067
486	9	9204	281	7758
487	16	16769	321	8253
488	6	6689	61	5686
489	4	4216	394	9287
490	18	18819	62	6813
491	17	17944	209	8106
492	7	7622	429	1391
493	13	13944	393	4922
494	9	9536	332	964
495	17	17347	197	6091
496	14	14085	473	881
497	10	10631	256	2514
498	2	2838	195	2951
499	17	17508	325	5806
500	17	17071	280	1418
501	17	17356	22	3708
502	18	18788	191	7886
503	6	6914	404	9158
504	5	5381	439	747
505	10	10067	336	5937
506	6	6319	351	817
507	15	15788	45	9271
508	2	2943	98	4620
509	11	11548	117	9603
510	17	17742	188	6340
511	14	14848	74	2898
512	13	13147	426	3946
513	4	4338	414	8179
514	10	10344	413	7274
515	10	10432	485	6214
516	4	4928	118	678
517	13	13569	419	2701
518	8	8227	148	7497
519	12	12718	233	9104
520	4	4577	123	1796
521	7	7530	380	3374
522	14	14056	21	8242
523	18	18333	467	5572
524	1	1924	77	4845
525	10	10133	490	3094
526	19	19567	369	5299
527	16	16716	11	9812
528	19	19445	424	7004
529	6	6808	330	1692
530	3	3474	66	3569
531	6	6005	36	3244
532	12	12524	186	8852
533	20	20357	283	7412
534	8	8470	172	9862
535	5	5097	25	8333
536	13	13242	273	1725
537	4	4315	150	6597
538	1	1455	128	1177
539	18	18718	483	1105
540	16	16326	481	9802
541	19	19063	104	5798
542	4	4042	118	3025
543	5	5441	101	3095
544	7	7422	425	5966
545	17	17612	438	5775
546	6	6775	11	9589
547	1	1784	437	3186
548	2	2826	157	3343
549	6	6692	479	2961
550	15	15655	273	4510
551	10	10085	389	5276
552	19	19103	409	1808
553	20	20851	210	6924
554	2	2859	474	3280
555	1	1601	218	1980
556	15	15611	410	6683
557	1	1015	225	2420
558	1	1693	382	2654
559	15	15007	275	9786
560	19	19996	269	7246
561	17	17248	82	5495
562	15	15927	144	4594
563	20	20961	400	7331
564	17	17236	206	1681
565	1	1809	440	1467
566	2	2426	88	6078
567	9	9774	240	6932
568	3	3783	144	5504
569	13	13212	187	6390
570	14	14030	479	7459
571	7	7230	283	3618
572	1	1072	168	2215
573	9	9667	364	2581
574	20	20735	216	2025
575	18	18056	354	5520
576	12	12848	272	5084
577	9	9555	396	1583
578	16	16811	87	2313
579	19	19777	359	6008
580	10	10603	500	1387
581	18	18224	332	4214
582	15	15437	484	2094
583	9	9377	442	8041
584	10	10474	469	8054
585	18	18568	227	7493
586	18	18158	228	6100
587	6	6246	265	6106
588	12	12859	204	5326
589	6	6093	66	3132
590	8	8430	28	507
591	15	15102	264	951
592	12	12735	12	5776
593	15	15050	219	7657
594	9	9111	469	2244
595	3	3219	223	5863
596	11	11299	385	1984
597	4	4935	207	934
598	10	10518	23	8664
599	20	20799	198	5928
600	8	8313	349	3229
601	17	17655	294	4977
602	11	11804	294	4998
603	9	9645	365	5842
604	18	18106	384	9718
605	12	12323	78	4894
606	2	2052	346	4156
607	20	20611	445	8588
608	18	18285	80	4413
609	9	9401	326	9378
610	1	1352	261	4175
611	8	8848	389	5045
612	5	5279	391	1451
613	8	8748	268	6055
614	3	3567	152	4634
615	5	5642	337	854
616	13	13319	183	1060
617	11	11092	17	5773
618	7	7637	61	9752
619	8	8897	140	5041
620	11	11527	262	1882
621	10	10626	198	9981
622	6	6091	327	9749
623	20	20616	160	8049
624	3	3681	395	6784
625	20	20350	162	9924
626	11	11977	485	7665
627	11	11057	316	5111
628	18	18011	169	1820
629	12	12664	410	4082
630	18	18327	119	1455
631	10	10829	275	9042
632	3	3507	332	1147
633	7	7743	69	2012
634	10	10153	121	4196
635	19	19308	300	3313
636	1	1640	260	7642
637	2	2988	220	5637
638	12	12421	345	2144
639	2	2870	53	5854
640	1	1682	298	8466
641	4	4093	235	6317
642	7	7722	253	2559
643	7	7567	120	8501
644	2	2013	120	2791
645	18	18309	260	8556
646	16	16829	50	6370
647	17	17958	395	8852
648	15	15659	297	6000
649	19	19927	139	9892
650	14	14023	119	2302
651	16	16941	30	5875
652	5	5658	306	2865
653	12	12007	389	9376
654	6	6048	261	9306
655	2	2474	172	5774
656	4	4471	317	805
657	11	11184	371	9821
658	3	3761	19	3428
659	1	1335	11	9757
660	9	9100	427	3296
661	1	1632	441	2249
662	4	4191	137	4350
663	3	3932	491	1309
664	12	12248	16	2688
665	15	15180	302	5960
666	15	15176	489	6205
667	20	20343	49	8621
668	1	1965	484	6319
669	20	20854	427	3902
670	3	3246	404	7440
671	3	3659	429	5526
672	7	7450	61	4581
673	19	19888	158	9820
674	1	1164	412	3231
675	12	12203	270	5830
676	18	18045	58	3190
677	18	18825	293	9931
678	10	10999	155	6170
679	16	16590	375	3391
680	15	15812	353	4670
681	7	7416	72	7483
682	9	9634	364	8541
683	17	17909	216	1468
684	10	10589	150	9266
685	10	10346	126	9695
686	14	14822	94	9919
687	9	9398	34	1803
688	18	18054	391	3060
689	6	6870	217	4087
690	10	10442	117	7419
691	2	2888	10	4436
692	12	12908	186	8274
693	12	12424	285	2050
694	19	19095	302	4904
695	6	6706	128	6554
696	9	9147	45	6596
697	2	2384	439	4778
698	20	20617	161	2964
699	17	17275	299	8112
700	9	9469	405	4809
701	12	12909	170	9302
702	2	2723	231	8835
703	15	15050	150	9437
704	2	2705	491	6677
705	6	6936	383	6412
706	11	11203	481	5910
707	12	12628	158	2110
708	3	3749	199	3204
709	2	2382	140	1988
710	12	12286	461	8928
711	5	5891	493	3029
712	15	15260	319	1583
713	20	20166	391	9638
714	18	18042	230	7799
715	14	14409	84	746
716	6	6713	175	6036
717	7	7532	437	4498
718	1	1159	34	3455
719	1	1320	498	5421
720	5	5375	426	2264
721	15	15589	316	9917
722	3	3171	439	4330
723	10	10323	16	2224
724	12	12412	23	1857
725	11	11301	488	9436
726	20	20604	313	7142
727	3	3918	162	6561
728	15	15264	219	9071
729	7	7633	289	9932
730	19	19969	170	8106
731	6	6951	304	9152
732	13	13853	213	532
733	13	13321	198	4728
734	20	20824	366	9420
735	12	12082	354	3800
736	4	4754	118	760
737	20	20671	496	5046
738	11	11898	40	4313
739	7	7013	351	7248
740	15	15532	325	4345
741	2	2705	305	7704
742	18	18318	205	9576
743	6	6072	204	9732
744	8	8111	261	4614
745	4	4570	454	3257
746	14	14137	229	2887
747	2	2686	334	4762
748	16	16474	400	8552
749	17	17374	277	667
750	13	13737	113	742
751	5	5106	182	9315
752	13	13643	425	6491
753	3	3734	426	9011
754	14	14724	307	2460
755	18	18860	494	5366
756	15	15658	273	7084
757	16	16830	70	6801
758	19	19055	180	9951
759	13	13901	33	8884
760	14	14433	43	3000
761	14	14867	432	649
762	11	11764	345	8359
763	2	2430	21	5378
764	5	5924	210	8458
765	20	20505	219	6137
766	12	12068	378	9944
767	5	5076	359	6849
768	15	15999	60	5869
769	12	12059	451	745
770	10	10356	451	4070
771	19	19786	446	970
772	5	5833	165	8062
773	19	19746	260	4124
774	5	5699	407	5259
775	14	14268	370	6433
776	10	10190	40	2067
777	4	4218	80	7573
778	4	4081	139	8294
779	10	10525	150	6901
780	1	1860	339	9163
781	8	8002	112	4598
782	8	8446	34	7539
783	3	3558	251	6771
784	4	4141	150	6905
785	8	8766	264	3037
786	11	11828	204	3069
787	3	3769	240	2853
788	11	11790	318	4492
789	19	19041	132	9741
790	18	18856	47	2113
791	17	17738	290	6453
792	20	20386	43	2499
793	19	19797	453	5320
794	2	2799	55	1009
795	11	11928	300	9437
796	11	11218	138	8481
797	11	11918	295	705
798	5	5305	441	6322
799	2	2929	471	8474
800	2	2453	429	2265
801	19	19239	231	1715
802	13	13415	66	9950
803	20	20094	336	7324
804	10	10944	158	6880
805	4	4376	461	3565
806	2	2521	358	9088
807	3	3036	103	4962
808	2	2849	50	5128
809	5	5322	154	4519
810	12	12481	220	5931
811	10	10739	430	6678
812	8	8822	284	1618
813	16	16816	479	3113
814	20	20202	479	1413
815	14	14938	102	1773
816	16	16764	254	7826
817	10	10285	76	4291
818	10	10340	450	2802
819	7	7429	99	2477
820	7	7768	327	9150
821	11	11214	418	7518
822	7	7949	86	1744
823	5	5104	345	9142
824	20	20402	49	5946
825	9	9041	239	5443
826	13	13777	443	4265
827	15	15278	139	8454
828	8	8439	83	2303
829	10	10732	454	5874
830	13	13119	128	2598
831	10	10028	266	5210
832	2	2149	182	3934
833	20	20639	150	1598
834	2	2614	497	817
835	8	8246	69	5062
836	14	14920	337	8332
837	13	13124	333	7842
838	5	5881	320	3234
839	17	17764	249	6981
840	6	6354	306	4951
841	13	13471	53	1717
842	12	12044	370	6582
843	5	5127	282	6810
844	16	16914	225	4056
845	6	6373	24	3392
846	3	3358	47	7615
847	5	5171	294	1222
848	1	1580	270	863
849	20	20539	193	7492
850	20	20340	212	2022
851	7	7334	408	8552
852	18	18162	119	7385
853	7	7437	207	2063
854	9	9867	298	4238
855	19	19410	68	8665
856	10	10755	308	2114
857	20	20040	271	6092
858	10	10980	182	5794
859	11	11760	416	3563
860	6	6098	269	5060
861	8	8791	254	4326
862	15	15498	380	5856
863	10	10713	299	4447
864	9	9347	75	7773
865	8	8719	27	8748
866	5	5745	76	7102
867	19	19851	125	5104
868	6	6426	120	8224
869	6	6973	145	4736
870	14	14279	94	7322
871	18	18371	383	3054
872	9	9474	428	4836
873	4	4090	21	4041
874	11	11995	137	691
875	8	8525	382	3127
876	2	2981	430	9556
877	7	7273	304	817
878	16	16211	341	5408
879	14	14232	57	1342
880	2	2203	478	9277
881	19	19992	61	9673
882	5	5752	57	2149
883	17	17268	338	5490
884	10	10533	115	6742
885	12	12358	435	1026
886	16	16167	317	1819
887	2	2956	469	2223
888	10	10708	46	2296
889	12	12644	145	968
890	2	2642	447	9022
891	18	18124	330	3358
892	16	16549	262	3137
893	18	18760	311	593
894	18	18431	130	8813
895	15	15140	25	4877
896	12	12882	254	1419
897	4	4119	89	7581
898	13	13859	101	5696
899	18	18299	160	3475
900	8	8340	445	1696
901	12	12228	14	4949
902	13	13743	353	1698
903	16	16570	425	5023
904	20	20025	100	9429
905	20	20414	179	4278
906	7	7584	55	5995
907	1	1535	486	5989
908	1	1329	158	7408
909	16	16930	380	7461
910	6	6048	277	8091
911	4	4249	440	4477
912	2	2485	253	6655
913	6	6328	58	764
914	7	7540	476	3441
915	15	15131	14	5830
916	18	18068	416	8902
917	3	3115	378	7392
918	3	3115	426	7721
919	15	15663	378	1780
920	8	8322	437	713
921	2	2391	318	2894
922	18	18006	408	6799
923	4	4692	56	3471
924	13	13761	158	4320
925	17	17329	110	2720
926	20	20643	418	3449
927	12	12312	418	1178
928	2	2351	95	3515
929	3	3297	498	5229
930	14	14196	59	7447
931	5	5447	188	7291
932	20	20492	12	1443
933	5	5838	24	2731
934	11	11418	28	6840
935	8	8654	234	6396
936	12	12651	361	6146
937	10	10235	222	5692
938	4	4754	413	5895
939	11	11911	320	9252
940	10	10227	242	3814
941	18	18407	12	4525
942	2	2413	203	5935
943	12	12044	248	7214
944	11	11233	214	5951
945	5	5133	443	3894
946	20	20867	283	5366
947	11	11911	181	5119
948	5	5530	164	1280
949	5	5062	446	9226
950	19	19462	492	1504
951	10	10867	82	8770
952	11	11049	199	7600
953	18	18176	189	8588
954	2	2894	334	1436
955	2	2808	446	5667
956	14	14313	223	2146
957	17	17353	387	2241
958	6	6689	60	8149
959	9	9953	100	4878
960	7	7572	64	2310
961	17	17906	31	8629
962	2	2316	301	2634
963	14	14269	109	9761
964	10	10129	393	2839
965	20	20687	233	1425
966	20	20707	180	7132
967	12	12198	43	5484
968	16	16368	189	6218
969	13	13094	281	7668
970	10	10358	384	840
971	10	10940	88	7845
972	4	4047	208	5574
973	19	19134	149	6368
974	3	3350	473	6870
975	11	11990	428	5120
976	2	2744	263	5823
977	20	20091	172	680
978	13	13966	481	4557
979	15	15698	398	9677
980	15	15561	474	8299
981	16	16568	221	5335
982	4	4801	169	4562
983	5	5434	417	5683
984	3	3179	52	7229
985	6	6406	397	677
986	16	16111	151	2387
987	5	5652	439	8468
988	12	12160	44	6751
989	5	5109	335	1230
990	1	1562	32	8953
991	12	12046	337	4176
992	11	11624	230	4967
993	18	18204	416	1850
994	13	13843	301	7239
995	6	6002	141	3035
996	2	2755	461	3766
997	15	15370	227	5808
998	8	8861	183	8144
999	13	13942	350	6710
1000	13	13545	362	3242
1001	2	2080	347	2819
1002	1	1042	472	5643
1003	4	4082	188	4879
1004	11	11547	291	6245
1005	8	8435	379	8334
1006	19	19360	109	4628
1007	12	12417	444	1261
1008	18	18040	84	6343
1009	16	16209	407	7788
1010	11	11173	473	7409
1011	11	11551	490	7610
1012	16	16112	220	7745
1013	18	18194	211	3090
1014	7	7466	199	8529
1015	5	5153	500	5105
1016	9	9006	137	7052
1017	3	3871	278	3302
1018	5	5841	73	3572
1019	20	20010	371	7533
1020	20	20640	308	3204
1021	14	14051	311	3414
1022	2	2548	394	2177
1023	7	7354	162	6707
1024	19	19194	176	6918
1025	7	7862	120	6445
1026	15	15617	228	2711
1027	8	8211	109	6370
1028	5	5486	315	9383
1029	9	9792	266	512
1030	3	3839	392	6609
1031	11	11344	414	2797
1032	19	19925	196	7691
1033	8	8434	479	5626
1034	17	17130	296	5974
1035	3	3622	136	8301
1036	7	7034	341	3943
1037	3	3014	379	2414
1038	12	12825	386	8685
1039	12	12881	170	3587
1040	13	13527	398	5527
1041	4	4956	219	1687
1042	4	4215	57	503
1043	13	13698	131	1597
1044	17	17210	346	506
1045	11	11193	422	3447
1046	10	10622	294	3950
1047	9	9218	407	4964
1048	7	7350	291	7784
1049	19	19335	335	5700
1050	11	11952	327	1604
1051	7	7895	445	3262
1052	2	2143	392	4895
1053	3	3431	31	6670
1054	10	10978	490	9604
1055	16	16293	284	7157
1056	13	13310	455	1708
1057	8	8538	237	8915
1058	1	1973	338	1090
1059	18	18410	250	6393
1060	1	1292	417	9530
1061	15	15899	239	4362
1062	2	2140	490	2634
